,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category
10123,es_0991972,product_es_0804704,reviewer_es_0616101,1,Aun no lo e recibido contacte con el vendedor y me dijo que me mandaría otro y yo creo que será para el próximo año,Malo malo,es,apparel
10124,es_0757758,product_es_0818412,reviewer_es_0905079,1,llegó defectuosa .... no volveré a comprar .producto engañoso,cerradura,es,automotive
10125,es_0583237,product_es_0083540,reviewer_es_0845317,1,"Pues era para un regalo, y resulta que una de las entradas de micrófono no le funciona. No lo he podido devolver porque como diga se entregó para un regalo. Calidad pésima.",Estropeado,es,electronics
10126,es_0650698,product_es_0203459,reviewer_es_0371793,1,Mal producto no comprar,No memoriza códigos,es,home
10127,es_0736962,product_es_0656553,reviewer_es_0353512,1,A los pocos meses se ha puesto negra. No es plata,Falso no es plata,es,jewelry
10128,es_0167887,product_es_0643541,reviewer_es_0211103,1,"Me enviaron una talla, 39-40 cuando yo pedí una talla 41-42",Error de talla,es,shoes
10129,es_0583120,product_es_0129220,reviewer_es_0665437,1,"No funciona lo he devuelto, no hace nada",No sirve,es,electronics
10130,es_0408162,product_es_0660784,reviewer_es_0658680,1,Me llegó con el lomo despegado. Mal protegido en el envío... Una pena. Es por eso que le pongo sólo una estrella. También me llegaron mal otros libros y el servicio de atención no me ha respondido ni publicado otras valoraciones que puse...,Envío no protegido.,es,book
10131,es_0382137,product_es_0438984,reviewer_es_0653021,1,"Las bombillas muy bien pero faltaba una y solo me daba la opcion de devolver. Como las necesitaba me las he quedado. Si hubieran llegado todas, todo perfecto",Entrega parcial,es,home
10132,es_0661063,product_es_0649998,reviewer_es_0049388,1,"No cubre toda la pantalla, no me gusta en absoluto. Estéticamente queda horrible y tampoco creo que sea la protección suficiente pues los bordes quedan sin cubrir.",Decepcionada,es,wireless
10133,es_0192844,product_es_0486941,reviewer_es_0078177,1,Ya no lo necesito no pensé que duraría tanto en llegar,No ha llegado todavía!!!,es,home
10134,es_0923253,product_es_0279593,reviewer_es_0878131,1,"Bastante deficientes, en un primer momento parecen quedar bien fijadas pero a los pocos minutos se despegan con facilidad o directamente se caen. No dan seguridad y ya han sido devueltas",Inseguras,es,home
10135,es_0530639,product_es_0351594,reviewer_es_0562883,1,"Nada, no me ha llegado y el vendedor no contesta a los emails, una verguenza.","No llega, vendedor no contesta",es,home
10136,es_0008700,product_es_0235987,reviewer_es_0545916,1,"Es lento, cuando estas viendo algo va como a saltos, no me ha gustado nada.",Lento,es,other
10137,es_0041226,product_es_0847440,reviewer_es_0486382,1,Un sonido estresante en las bombillas al encenderlo mejor pensarlo para compararlo venía bien embalado y eran todas las que hacían el sonido,Sonido estresante,es,home
10138,es_0379426,product_es_0183705,reviewer_es_0302651,1,"En la caja y en la descripción del envío pone que viene una funda de mando ,dos grips para los joystick y una pegatina para la luz del mando y en la caja solo venía la funda y un grip",Lo más importante es la falta de productos,es,video_games
10139,es_0104824,product_es_0059107,reviewer_es_0115772,1,"Un engaño!!!! No vienen las piezas reales, son unos estafadores",ESTAFADORES!!!,es,furniture
10140,es_0491819,product_es_0599146,reviewer_es_0954702,1,"Cuando las compre estaba muy contenta porque quedan bonitas pero al poco tiempo ya no funciona una de ellas si mucho uso, no las volveria a comprar.",LAMPARA,es,home
10141,es_0213364,product_es_0160257,reviewer_es_0333104,1,"El botón no funciona, con lo cual si quieres pararlo, necesitas quitarle las pilas. No lo recomiendo.",El botón no funciona,es,home
10142,es_0958375,product_es_0133496,reviewer_es_0099504,1,"Nada contenta, el cristal que me han enviado no se corresponde con mas imágenes que muestran. Y si he elegido este es porque quiero ese y no el que les de la gana de enviarme.",Descontenta!,es,wireless
10143,es_0287686,product_es_0461176,reviewer_es_0977793,1,"Pedí un 46 que es el que uso en Adidas y estas me quedan grandes. A los dos dias de usarlas se empieza a despegar la suela, el plastico de arriba me destroza el empeine... la calidad la noto muy mala. Las he devuelto. No las recomiendo.",Mala calidad e incomodas,es,shoes
10144,es_0714040,product_es_0935860,reviewer_es_0610350,1,No llega el articulo que ofertan. Llegan unos pasadores que no sirven para anclar la caja del reloj sino los eslabones de pulsera metálica. Siento que he tirado 4.50 euros a la basura.,No me gustan estos errores en los pedidos.,es,watch
10145,es_0927652,product_es_0524933,reviewer_es_0595107,1,Me envían un producto usado y con pelos de otra persona!,Producto usado,es,personal_care_appliances
10146,es_0192321,product_es_0996804,reviewer_es_0062981,1,"Es para decoración, dejarlo en una estantería y se acabó. No lo recomiendo ni para niños ya mayorcitos... una mala compra.","Fatal, se rompió solo al sacarlo de la caja",es,toy
10147,es_0917950,product_es_0353086,reviewer_es_0053514,1,En mi caso la devolví porque no me era compatible con el protector de cristal templado ya que me lo estaba despegando abajo por las esquinas,Incompatible con la protección de pantalla de cristal templado,es,wireless
10148,es_0363721,product_es_0920991,reviewer_es_0691724,1,"Horror , es más chico de lo que dicen , muy mala compra .. no lo aconsejo y menos si eres alto",Pésimo,es,apparel
10149,es_0199251,product_es_0220179,reviewer_es_0382290,1,"Llega 2 días tarde y encima me lo entrega un vecino, ya que el transportista no vino en el horario pactado","Tarde, fuera de fechas",es,sports
10150,es_0991525,product_es_0162701,reviewer_es_0842269,1,"Llego en mal estado, era para un regalo y da vergüenza regalar esto",Mal embalaje artículo en mal estado,es,toy
10151,es_0157113,product_es_0690650,reviewer_es_0609546,1,No ha durado ni un año y medio practicamente sin uso...,Mal producto,es,office_product
10152,es_0101935,product_es_0222731,reviewer_es_0680497,1,"El envio llego muy rapido gracias a Amazon, pero en el paquete habia una llave inglesa de la gama barata que venden en los bazares chinos por menos de tres euros. Devolucion y esperando respuesta.",me dieron el cambiazo,es,home_improvement
10153,es_0757358,product_es_0466230,reviewer_es_0470317,1,"Al desempaquetar el vehículo tenia arañazos y signos de un uso anterior, a la semana dejó de funcionar. Me pongo en contacto con el vendedor y me dice que le mande fotos y vídeos del coche, solo espero que no me empiece a marear para no descambiarlo porque esa es la impresión que me empieza a dar.",Funciono una semana,es,toy
10154,es_0490467,product_es_0120238,reviewer_es_0891042,1,"no valen para nada,use tres y las tres se rompieron en el primer agujero ha sido dinero tirado,no las aconsejo",broca de metal,es,home_improvement
10155,es_0877567,product_es_0300579,reviewer_es_0641621,1,No me ha llegado el paquete ni me han llamado para decirme donde esta a mi no me lo han entregado,no me ha llegado,es,furniture
10156,es_0110664,product_es_0921674,reviewer_es_0048215,1,"FATAL FATAL, llego muy bien empaquetado pero roto.",Roto,es,pc
10157,es_0243064,product_es_0753385,reviewer_es_0881132,1,No tiene buena calidad.... No las recomiendo nada.,Mala calidad,es,drugstore
10158,es_0930443,product_es_0428329,reviewer_es_0640575,1,"Adaptador no válido. No reconoce ni el iPhone ni iPad. Lo compré para proyectar desde el móvil o iPad y no lo reconoce. Mal artículo, no sé si será el mio porque no entiendo tantos comentarios buenos y por eso me decidí a comprarlo y no lo reconoce, mas aún que lo he probado en más de uno.",Adaptador HDMI para Iphone y iPad,es,electronics
10159,es_0160496,product_es_0283334,reviewer_es_0657049,1,"El producto es lamentable para su precio. El cajón de abajo que lleva ruedas no tiene raíles, es independiente del mueble, luego queda descuadrado del cajón superior. Tienes que hacer tu los agujeros para atornillar las ruedas. El cajón de arriba es minúsculo, la mitad del fondo del armario. El contrachapado se descascarilla con mirarlo. Un drama vamos!!",No lo compraría de saber el resultado final,es,furniture
10160,es_0611438,product_es_0754226,reviewer_es_0217621,1,"no me ha gustado nada, me lo cobraron y no lo he recibido, lo reclame y no me han echo caso y ni siquiera me han devuelto el dinero",muy desilusionada,es,kitchen
10161,es_0819452,product_es_0387370,reviewer_es_0167128,1,En el primer viaje se le ha roto una rueda.,Mihaela,es,luggage
10162,es_0559804,product_es_0434938,reviewer_es_0046618,1,"Aunque parece buen idea, no es más fácil que la manera tradicional. Dado que muchas veces los huevos se pegan al recipiente, y hay que lavar el producto después, es más fácil quitar la cáscara que usar este método de hacer huevos duros.",Inútil,es,home
10163,es_0276966,product_es_0989701,reviewer_es_0348867,1,Débil. Se mueve mucho la base.,Débil,es,pc
10164,es_0870305,product_es_0355267,reviewer_es_0165224,1,No era lo que pedi.No era el producto indicado,Equivocado,es,wireless
10165,es_0608502,product_es_0753172,reviewer_es_0271930,1,"No me a gustado que me digan que se perdió el paquete y no me den ninguna respuesta, ni paquete ni dinero.",El paquete o el dinero.,es,home
10166,es_0524682,product_es_0088791,reviewer_es_0889685,1,"Instrucciones en inglés, y muy difícil de colocar adecuadamente, y si no lo haces perfectamente, la pantalla pierde su tactibilidad.",Producto no recomendable.,es,wireless
10167,es_0812036,product_es_0535622,reviewer_es_0010755,1,"Compré estas luces para posición de la moto por indicar en la descripción cambus y sin errores, pero no es cierto detecta error de lámpara, no es como describe, la información que ofrece el vendedor no es correcta.",Descripción errónea.,es,automotive
10168,es_0387904,product_es_0303584,reviewer_es_0039318,1,"El pedido no me ha llegado,me han dejado colgada era para un regalo",Enfadada,es,home_improvement
10169,es_0806945,product_es_0963031,reviewer_es_0781091,1,"Despues de mas de un mes el pedido sigue sin llegar. No se la calidad del producto, servicio de entrega pesimo",Josu,es,sports
10170,es_0449536,product_es_0894628,reviewer_es_0239460,1,no especifica garantía y es un accesorio original de dell. debiera existir posibilidad de devolución al averiarse en tan corto espacio de tiempo y es un accesorio caro,ha dejado de funcionar en unos meses,es,pc
10171,es_0992439,product_es_0756189,reviewer_es_0955335,1,"El muñeco está mal pintado en la parte delantera. Como si todo se hubiera desplazado medio centímetro hacia la izquierda. El ""botón"" rojo está pintado justo en el centro del pecho en vez de en su posición, y de los otros tres botones solo está pintado uno de ellos y fuera de posición también. El casco tiene además algunos roces, si esto es original de FUNKO la verdad es que deberían revisar el control de calidad...",Mal pintado,es,toy
10172,es_0156904,product_es_0465578,reviewer_es_0659040,1,Aun no lo he recibido,No lo he recibido,es,toy
10173,es_0389700,product_es_0170515,reviewer_es_0536462,1,La funda perfecta de el cristal templado se despega la medida es perfecta y aguanta todo bien pero se despega el crital...,Regular tirando a mal,es,wireless
10174,es_0273015,product_es_0175371,reviewer_es_0466679,1,"Muy descontento, ya que pone que es de 32 cm y no es verdad, es de 30 cm como mucho. No corresponde lo que vende con lo que llega me refiero en cuanto a medidas.",Se puede utilizar para uso industrial,es,home
10175,es_0579172,product_es_0098792,reviewer_es_0750003,1,"Lo venden como ""PERFECT FIT"", pero las características de la caja no coinciden con lo anunciado. Realmente no es ""PERFECT FIT"" y todo el perímetro queda levantado casi 1mm con respecto a la pantalla. Sin embargo es perfecto para coleccionar pelusas y arenilla. Queda igual de mal ajustado que los más baratos. ¡Una decepción!",No recomendable,es,wireless
10176,es_0094551,product_es_0567913,reviewer_es_0184114,1,Me tardo más de un mes en llegar y me mandaron otro dibujo en azules con unos 🚀 cohetes yo quería rosa. Se pega muy bien pero la parte de atrás es blanca y desde fuera del coche se ve horrible 😅,No me llego el color que yo queria,es,home
10177,es_0587857,product_es_0849384,reviewer_es_0089516,1,"Instalarla cuesta un poco, compre los tensores 2 en principio y finalmente 4 porque no quedaba lo suficientemente tensa y en la zona central estaba muy caída , los laterales finalmente quedaban casi a nivel a la misma altura que los soportes , pero la zona central quedaba baja, decidí tensar un poco más y el resultado es el que se aprecia en las fotos , en la parte del refuerzo y la costura finamente rompió, las fotos son después de aflojarlo ligeramente para evitar que terminase de romper el resultado es pésimo ya que no se puede andar bajo la lona, con los soportes colocados a 2,35 m de altura. Parecía que iba a tener buen resultado pero no.",Mal Resultado,es,lawn_and_garden
10178,es_0468438,product_es_0109009,reviewer_es_0238787,1,"Pues no me ha gustado nada...pues no me llego el pedido y no se me ha devuelto el dinero....claro de momento, espero recibir mi dinero en breve...gracias",Pedido no recibido,es,lawn_and_garden
